user_id,timestamp,amount,ip,country,device_id,status,is_fraud
user_87,2023-01-01 02:41:00,94.2,192.168.106.170,DE,device_297,success,0
user_68,2023-01-02 22:52:00,19.1,192.168.121.155,FR,device_274,success,0
user_57,2023-01-03 09:04:00,52.96,192.168.234.106,DE,device_154,success,0
user_77,2023-01-02 08:30:00,59.38,192.168.200.214,RU,device_80,success,0
user_68,2023-01-01 19:01:00,57.87,192.168.165.130,DE,device_110,success,0
user_74,2023-01-01 01:45:00,64.57,192.168.247.220,US,device_275,success,0
user_99,2023-01-01 15:46:00,169.98,192.168.233.207,FR,device_176,success,0
user_0,2023-01-03 12:29:00,20.96,192.168.231.198,FR,device_32,success,0
user_18,2023-01-03 17:51:00,17.68,192.168.61.7,RU,device_50,success,0
user_75,2023-01-01 08:15:00,17.94,192.168.44.81,DE,device_176,success,0
user_34,2023-01-03 20:38:00,14.67,192.168.234.12,US,device_56,success,0
user_1,2023-01-03 06:19:00,87.16,192.168.48.62,FR,device_34,success,0
user_19,2023-01-03 05:11:00,109.36,192.168.115.74,DE,device_236,decline,0
user_79,2023-01-02 05:36:00,101.23,192.168.236.124,UK,device_284,success,0
user_93,2023-01-01 05:26:00,44.85,192.168.1.9,RU,device_218,success,0
user_17,2023-01-01 05:58:00,39.35,192.168.128.91,FR,device_219,success,0
user_53,2023-01-01 00:04:00,23.28,192.168.144.94,US,device_39,success,0
user_87,2023-01-03 10:34:00,22.01,192.168.108.197,FR,device_34,success,0
user_19,2023-01-03 01:13:00,7.22,192.168.125.20,FR,device_185,success,0
user_67,2023-01-01 13:30:00,11.04,192.168.0.165,FR,device_125,decline,0
user_93,2023-01-02 05:36:00,62.31,192.168.64.179,DE,device_232,success,0
user_19,2023-01-01 19:14:00,105.94,192.168.29.217,DE,device_229,success,0
user_42,2023-01-02 22:09:00,36.72,192.168.236.169,UK,device_219,success,0
user_71,2023-01-01 00:15:00,7.63,192.168.133.44,FR,device_289,success,0
user_96,2023-01-02 16:43:00,64.92,192.168.83.102,DE,device_219,decline,0
user_66,2023-01-02 16:01:00,56.9,192.168.168.220,UK,device_65,success,0
user_63,2023-01-03 14:28:00,25.53,192.168.160.134,US,device_96,success,0
user_62,2023-01-02 15:59:00,34.33,192.168.109.68,RU,device_265,success,0
user_42,2023-01-01 21:33:00,5.24,192.168.77.79,US,device_93,success,0
user_21,2023-01-02 03:48:00,35.52,192.168.231.57,US,device_164,success,0
user_95,2023-01-01 03:11:00,0.37,192.168.139.6,UK,device_283,success,0
user_87,2023-01-03 13:52:00,6.4,192.168.53.198,FR,device_214,success,0
user_47,2023-01-01 09:08:00,1.81,192.168.48.18,DE,device_80,success,0
user_16,2023-01-01 12:38:00,4.39,192.168.99.12,US,device_246,success,0
user_59,2023-01-03 03:18:00,31.61,192.168.15.128,FR,device_249,success,0
user_70,2023-01-01 14:50:00,66.71,192.168.155.77,RU,device_45,success,0
user_40,2023-01-02 00:28:00,1.63,192.168.194.7,FR,device_270,success,0
user_8,2023-01-02 14:11:00,26.42,192.168.49.165,FR,device_172,success,0
user_89,2023-01-02 16:16:00,57.5,192.168.24.207,UK,device_210,success,0
user_9,2023-01-01 06:53:00,1.24,192.168.74.98,DE,device_279,success,0
user_47,2023-01-01 11:24:00,7.14,192.168.235.182,UK,device_43,decline,0
user_38,2023-01-02 00:51:00,69.25,192.168.35.246,DE,device_252,success,0
user_22,2023-01-03 12:00:00,38.16166604428096,8.8.8.0,RU,mobile_device,success,1
user_4,2023-01-03 03:43:00,2.3,192.168.36.176,DE,device_6,success,0
user_26,2023-01-01 10:37:00,1.66,192.168.192.48,US,device_194,success,0
user_43,2023-01-03 10:06:00,16.83,192.168.111.51,UK,device_124,success,0
user_5,2023-01-02 00:11:00,33.65,192.168.192.50,US,device_262,success,0
user_51,2023-01-03 03:15:00,4.69,192.168.87.16,US,device_73,success,0
user_1,2023-01-01 05:13:00,80.83,192.168.127.252,RU,device_151,success,0
user_44,2023-01-01 16:21:00,14.91,192.168.226.242,US,device_258,success,0
user_16,2023-01-01 10:32:00,86.24,192.168.11.144,RU,device_27,success,0
user_66,2023-01-02 07:06:00,31.9,192.168.252.15,DE,device_210,success,0
user_67,2023-01-01 16:02:40,3.9570819754070845,10.0.0.1,RU,bot_device,decline,1
user_65,2023-01-02 21:12:00,119.84,192.168.77.65,FR,device_205,decline,0
user_86,2023-01-03 15:05:00,20.86,192.168.70.173,US,device_250,success,0
user_76,2023-01-03 10:24:00,22.72,192.168.198.195,FR,device_210,success,0
user_19,2023-01-02 11:15:00,7.54,192.168.66.198,UK,device_151,success,0
user_48,2023-01-01 08:07:00,338.18,192.168.181.149,FR,device_142,success,0
user_30,2023-01-01 02:09:00,23.76,192.168.113.198,DE,device_233,success,0
user_27,2023-01-02 15:29:00,196.41,192.168.102.97,FR,device_284,success,0
user_1,2023-01-02 10:08:00,47.16,192.168.63.37,RU,device_47,success,0
user_36,2023-01-02 07:09:00,8.03,192.168.155.251,US,device_124,success,0
user_89,2023-01-02 22:18:00,6.23,192.168.132.33,UK,device_139,decline,0
user_75,2023-01-01 06:55:00,33.9,192.168.84.166,US,device_49,success,0
user_91,2023-01-01 14:00:00,201.08,192.168.27.129,RU,device_17,success,0
user_10,2023-01-02 20:13:00,33.71,192.168.196.24,UK,device_85,success,0
user_73,2023-01-02 22:20:00,16.25,192.168.187.112,US,device_125,success,0
user_62,2023-01-03 03:34:00,17.55,192.168.136.240,DE,device_121,success,0
user_28,2023-01-02 21:11:00,67.5,192.168.175.11,DE,device_65,success,0
user_5,2023-01-03 17:00:00,50.39,192.168.190.101,DE,device_99,decline,0
user_41,2023-01-03 10:56:00,0.14,192.168.243.15,FR,device_52,success,0
user_74,2023-01-03 19:07:00,167.66,192.168.77.116,UK,device_19,success,0
user_5,2023-01-01 21:39:00,12.13,192.168.174.109,UK,device_89,success,0
user_41,2023-01-03 16:36:00,61.42,192.168.105.240,RU,device_121,success,0
user_36,2023-01-03 15:22:00,36.67,192.168.70.250,RU,device_13,success,0
user_91,2023-01-02 13:41:00,14.68,192.168.144.60,RU,device_242,success,0
user_6,2023-01-01 23:58:00,117.94,192.168.180.230,FR,device_101,success,0
user_73,2023-01-03 14:47:00,42.96,192.168.175.48,RU,device_166,success,0
user_57,2023-01-02 05:20:00,142.89,192.168.171.11,RU,device_91,success,0
user_57,2023-01-01 14:54:00,52.38,192.168.0.130,DE,device_193,success,0
user_64,2023-01-01 13:31:00,39.32,192.168.76.47,DE,device_84,success,0
user_5,2023-01-01 05:18:00,136.31,192.168.123.115,FR,device_7,success,0
user_39,2023-01-02 11:15:00,68.55,192.168.150.173,US,device_87,success,0
user_96,2023-01-03 00:34:00,12.26,192.168.166.63,UK,device_279,success,0
user_65,2023-01-02 22:14:00,55.74,192.168.50.152,FR,device_79,success,0
user_94,2023-01-02 06:42:00,204.37,192.168.72.9,RU,device_129,success,0
user_64,2023-01-01 11:00:00,4.480966632988007,10.0.0.1,RU,bot_device,decline,1
user_59,2023-01-03 04:01:10,2.0844470477417185,10.0.0.1,RU,bot_device,decline,1
user_86,2023-01-03 06:31:00,143.04,192.168.28.150,US,device_259,success,0
user_67,2023-01-01 16:03:00,4.852172089576857,10.0.0.1,RU,bot_device,decline,1
user_53,2023-01-03 20:15:00,10.49,192.168.79.27,DE,device_297,success,0
user_40,2023-01-01 11:05:00,99.77405472397703,8.8.8.1,US,mobile_device,success,1
user_97,2023-01-01 22:39:00,8.74,192.168.33.120,UK,device_159,success,0
user_36,2023-01-01 09:53:00,150.32,192.168.109.11,RU,device_22,success,0
user_52,2023-01-02 10:33:00,28.57,192.168.82.127,DE,device_121,success,0
user_28,2023-01-01 16:23:00,0.99,192.168.246.71,RU,device_156,success,0
user_29,2023-01-01 21:55:00,45.17,192.168.218.55,DE,device_212,success,0
user_26,2023-01-01 13:38:00,28.44,192.168.176.197,DE,device_140,success,0
user_18,2023-01-02 03:36:00,24.59,192.168.22.144,FR,device_151,success,0
user_42,2023-01-03 04:20:00,3.89,192.168.201.16,US,device_42,success,0
user_24,2023-01-03 18:21:00,33.41,192.168.226.136,UK,device_160,decline,0
user_16,2023-01-01 20:37:00,7.49,192.168.237.145,US,device_6,success,0
user_86,2023-01-01 00:16:00,160.92,192.168.63.246,FR,device_189,success,0
user_18,2023-01-01 12:29:00,20.54,192.168.135.220,DE,device_245,success,0
user_96,2023-01-03 02:42:00,12.11,192.168.58.152,DE,device_125,success,0
user_54,2023-01-01 18:48:00,78.52,192.168.44.76,UK,device_172,decline,0
user_73,2023-01-02 20:50:00,67.86,192.168.208.182,UK,device_90,success,0
user_50,2023-01-03 16:58:00,44.62,192.168.186.154,UK,device_42,decline,0
user_38,2023-01-01 16:30:00,45.46,192.168.63.89,US,device_85,success,0
user_71,2023-01-03 13:36:00,304.63,192.168.186.112,RU,device_83,decline,0
user_24,2023-01-03 15:12:00,6.38,192.168.168.171,DE,device_121,success,0
user_70,2023-01-02 23:02:00,71.51,192.168.164.156,RU,device_148,success,0
user_80,2023-01-03 02:37:00,51.89,192.168.134.14,US,device_229,success,0
user_0,2023-01-02 02:43:00,21.93,192.168.232.108,US,device_141,success,0
user_7,2023-01-03 20:43:00,8.38,192.168.101.6,FR,device_233,success,0
user_97,2023-01-03 15:46:00,73.64,192.168.76.53,RU,device_142,success,0
user_13,2023-01-03 03:31:00,3.37,192.168.250.231,UK,device_73,success,0
user_46,2023-01-03 23:12:00,29.96,192.168.52.118,UK,device_101,success,0
user_75,2023-01-02 23:14:00,11.24,192.168.84.7,RU,device_213,success,0
user_81,2023-01-02 17:44:00,5.61,192.168.239.128,RU,device_203,success,0
user_55,2023-01-01 15:47:00,61.93,192.168.245.18,RU,device_239,success,0
user_2,2023-01-02 06:31:00,90.96,192.168.73.219,RU,device_31,success,0
user_54,2023-01-03 16:05:00,8.85,192.168.118.119,DE,device_93,success,0
user_29,2023-01-01 22:16:00,18.12,192.168.45.243,DE,device_22,decline,0
user_43,2023-01-01 06:31:00,171.48,192.168.196.245,FR,device_14,success,0
user_92,2023-01-03 20:06:00,6.16,192.168.2.97,US,device_68,success,0
user_42,2023-01-02 00:01:00,200.58,192.168.127.107,DE,device_147,success,0
user_26,2023-01-02 23:29:00,15.12,192.168.137.249,UK,device_223,decline,0
user_62,2023-01-01 20:59:00,2.69,192.168.208.227,UK,device_293,success,0
user_32,2023-01-02 02:08:00,30.65,192.168.178.170,FR,device_0,decline,0
user_16,2023-01-01 19:29:00,22.08,192.168.147.185,DE,device_94,success,0
user_46,2023-01-01 02:11:00,212.78,192.168.151.245,DE,device_158,success,0
user_11,2023-01-02 19:13:00,80.41,192.168.88.59,DE,device_161,success,0
user_60,2023-01-03 07:30:00,125.21,192.168.169.210,US,device_275,success,0
user_43,2023-01-02 21:49:00,9.25,192.168.197.81,UK,device_148,success,0
user_12,2023-01-01 17:29:00,33.21,192.168.248.66,US,device_72,success,0
user_86,2023-01-02 09:44:00,0.99,192.168.73.176,DE,device_62,decline,0
user_74,2023-01-02 14:12:00,35.78,192.168.68.217,US,device_118,success,0
user_0,2023-01-03 07:51:00,6.87,192.168.18.67,FR,device_82,success,0
user_99,2023-01-01 00:15:00,20.54,192.168.226.41,DE,device_246,success,0
user_88,2023-01-03 12:42:00,51.91,192.168.181.206,US,device_23,success,0
user_18,2023-01-02 01:04:00,74.22,192.168.248.184,US,device_9,success,0
user_56,2023-01-01 20:45:00,22.56,192.168.182.94,DE,device_43,success,0
user_38,2023-01-03 03:57:00,7.69,192.168.79.53,FR,device_202,success,0
user_11,2023-01-02 03:14:00,13.49,192.168.143.236,UK,device_56,success,0
user_16,2023-01-02 03:02:00,4.95,192.168.247.213,UK,device_115,success,0
user_39,2023-01-03 04:54:00,24.47,192.168.64.252,US,device_70,success,0
user_40,2023-01-02 17:06:00,4.09,192.168.145.205,FR,device_111,success,0
user_59,2023-01-01 16:57:00,34.18,192.168.6.111,UK,device_177,success,0
user_90,2023-01-02 10:39:00,16.26,192.168.136.100,RU,device_130,success,0
user_17,2023-01-01 03:47:00,67.8,192.168.244.49,US,device_138,success,0
user_89,2023-01-01 15:12:00,48.38,192.168.245.217,UK,device_115,success,0
user_82,2023-01-01 17:46:00,14.46,192.168.165.93,DE,device_200,success,0
user_47,2023-01-03 04:29:00,10.19,192.168.212.48,UK,device_145,success,0
user_71,2023-01-02 22:28:00,9.09,192.168.28.113,US,device_73,success,0
user_94,2023-01-02 12:36:00,70.69,192.168.126.139,FR,device_0,success,0
user_67,2023-01-02 12:30:00,43.08,192.168.144.224,US,device_150,success,0
user_77,2023-01-02 02:19:00,29.56,192.168.110.206,FR,device_183,success,0
user_35,2023-01-01 14:00:00,9.99,192.168.82.124,US,device_124,success,0
user_68,2023-01-03 07:13:00,37.11,192.168.231.21,FR,device_265,decline,0
user_85,2023-01-01 08:48:00,95.48,192.168.202.98,FR,device_229,success,0
user_79,2023-01-01 23:07:00,72.99,192.168.187.151,DE,device_100,success,0
user_5,2023-01-02 06:09:00,31.84,192.168.127.226,FR,device_12,success,0
user_48,2023-01-02 07:27:00,137.09,192.168.108.228,RU,device_15,success,0
user_88,2023-01-03 12:58:00,21.02,192.168.152.188,DE,device_143,decline,0
user_97,2023-01-03 20:44:00,52.56,192.168.84.56,US,device_204,success,0
user_87,2023-01-03 04:44:00,21.37,192.168.6.12,FR,device_275,success,0
user_27,2023-01-02 04:53:00,56.6,192.168.81.107,RU,device_48,success,0
user_65,2023-01-03 00:41:00,16.05,192.168.112.12,RU,device_201,success,0
user_26,2023-01-03 08:07:00,111.32,192.168.193.206,RU,device_132,success,0
user_65,2023-01-02 18:45:00,24.67,192.168.184.103,FR,device_9,decline,0
user_79,2023-01-03 08:06:00,24.2,192.168.103.90,UK,device_220,success,0
user_57,2023-01-03 22:17:00,46.17,192.168.192.230,FR,device_8,success,0
user_10,2023-01-02 06:29:00,65.02,192.168.114.239,US,device_26,success,0
user_33,2023-01-01 02:11:00,22.26,192.168.9.50,DE,device_68,success,0
user_49,2023-01-02 16:33:00,10.03,192.168.20.160,FR,device_295,success,0
user_35,2023-01-03 07:58:00,61.26,192.168.35.153,RU,device_192,success,0
user_45,2023-01-02 07:46:00,26.21,192.168.28.194,US,device_100,success,0
user_19,2023-01-01 19:19:00,29.04,192.168.105.124,UK,device_118,success,0
user_44,2023-01-01 17:44:00,59.86,192.168.55.156,RU,device_183,success,0
user_88,2023-01-01 21:48:00,28.48,192.168.179.219,UK,device_264,success,0
user_43,2023-01-02 05:10:00,4.12,192.168.87.24,US,device_248,success,0
user_95,2023-01-02 16:15:00,17.57,192.168.36.83,RU,device_133,success,0
user_97,2023-01-02 15:35:00,69.07,192.168.177.127,UK,device_234,success,0
user_73,2023-01-03 11:22:00,10.65,192.168.15.147,UK,device_13,success,0
user_64,2023-01-03 01:13:00,26.44,192.168.222.14,UK,device_105,success,0
user_75,2023-01-03 06:15:00,117.03,192.168.248.80,FR,device_290,success,0
user_55,2023-01-01 16:38:00,81.29,192.168.7.200,UK,device_277,success,0
user_32,2023-01-02 23:53:00,6.89,192.168.210.112,DE,device_217,success,0
user_2,2023-01-03 20:03:00,132.3,192.168.208.86,RU,device_148,success,0
user_62,2023-01-01 11:42:00,5.6,192.168.22.156,FR,device_286,success,0
user_84,2023-01-02 18:45:00,83.45,192.168.226.27,UK,device_22,success,0
user_53,2023-01-01 01:40:00,10.13,192.168.175.237,DE,device_274,success,0
user_94,2023-01-03 23:26:00,60.03,192.168.187.6,US,device_153,success,0
user_87,2023-01-03 17:37:00,39.69,192.168.48.225,UK,device_125,success,0
user_37,2023-01-01 03:51:00,1.17,192.168.161.110,DE,device_283,success,0
user_21,2023-01-03 15:22:00,26.18,192.168.178.174,UK,device_5,success,0
user_85,2023-01-03 06:05:00,29.3237350172158,8.8.8.1,US,mobile_device,success,1
user_63,2023-01-02 18:46:00,62.28,192.168.88.176,FR,device_79,decline,0
user_84,2023-01-01 07:34:00,28.01,192.168.211.52,FR,device_152,success,0
user_16,2023-01-03 01:43:00,6.16,192.168.97.27,UK,device_131,success,0
user_71,2023-01-02 22:24:00,12.07,192.168.68.42,RU,device_113,success,0
user_93,2023-01-01 00:03:00,112.12,192.168.2.139,UK,device_11,success,0
user_25,2023-01-02 13:37:00,52.6,192.168.133.250,UK,device_84,success,0
user_35,2023-01-02 03:57:00,13.85,192.168.81.134,RU,device_45,success,0
user_29,2023-01-01 14:46:00,54.36,192.168.91.51,UK,device_154,decline,0
user_27,2023-01-03 22:33:00,30.39,192.168.71.227,US,device_124,success,0
user_62,2023-01-02 01:45:00,11.94,192.168.175.202,FR,device_5,success,0
user_74,2023-01-03 16:54:00,8.52,192.168.224.222,UK,device_110,success,0
user_77,2023-01-02 11:21:00,43.9,192.168.72.101,UK,device_98,success,0
user_20,2023-01-02 21:43:00,62.19,192.168.89.189,RU,device_223,success,0
user_94,2023-01-02 10:24:00,13.83,192.168.61.40,US,device_264,success,0
user_10,2023-01-03 19:03:00,51.0,192.168.184.178,RU,device_280,success,0
user_5,2023-01-01 05:52:00,91.77,192.168.48.93,UK,device_108,decline,0
user_73,2023-01-02 21:27:00,12.82,192.168.165.84,UK,device_257,success,0
user_80,2023-01-03 21:17:00,9.56,192.168.101.172,FR,device_188,success,0
user_57,2023-01-03 14:06:00,59.07,192.168.232.108,RU,device_36,success,0
user_18,2023-01-01 13:50:00,27.38,192.168.140.162,RU,device_187,success,0
user_56,2023-01-02 08:43:00,39.48,192.168.55.159,FR,device_72,decline,0
user_82,2023-01-02 02:29:00,112.2,192.168.76.15,UK,device_65,success,0
user_15,2023-01-03 08:14:00,113.14,192.168.231.76,FR,device_135,success,0
user_91,2023-01-02 05:09:00,81.97,192.168.213.36,US,device_67,success,0
user_62,2023-01-03 18:47:00,156.47,192.168.115.212,DE,device_222,success,0
user_34,2023-01-03 15:58:00,92.7,192.168.202.133,UK,device_231,success,0
user_51,2023-01-03 09:10:00,89.26,192.168.245.52,RU,device_165,success,0
user_81,2023-01-01 01:54:00,5.9,192.168.181.88,UK,device_77,success,0
user_19,2023-01-01 19:15:00,32.37,192.168.15.62,US,device_54,success,0
user_69,2023-01-03 14:08:00,120.15,192.168.29.4,FR,device_29,success,0
user_27,2023-01-03 22:28:00,0.28,192.168.219.105,RU,device_78,decline,0
user_89,2023-01-02 14:36:00,17.08,192.168.78.55,FR,device_235,success,0
user_0,2023-01-01 05:45:00,48.8,192.168.42.186,DE,device_148,success,0
user_15,2023-01-02 10:37:00,23.75,192.168.27.24,DE,device_98,success,0
user_92,2023-01-02 10:02:00,31.17,192.168.121.171,US,device_93,success,0
user_12,2023-01-02 20:16:00,20.43,192.168.228.70,FR,device_32,success,0
user_88,2023-01-03 08:51:00,10.06,192.168.107.59,US,device_51,success,0
user_85,2023-01-02 10:50:00,48.34,192.168.52.19,US,device_142,success,0
user_5,2023-01-01 17:38:00,58.44,192.168.232.40,FR,device_273,decline,0
user_2,2023-01-02 17:33:00,56.95,192.168.248.164,UK,device_261,success,0
user_23,2023-01-01 12:17:00,7.21,192.168.54.19,DE,device_260,decline,0
user_23,2023-01-03 07:40:00,98.68,192.168.4.11,FR,device_179,success,0
user_59,2023-01-02 04:35:00,25.06,192.168.241.91,RU,device_170,success,0
user_9,2023-01-02 06:08:00,10.19,192.168.133.215,DE,device_43,success,0
user_70,2023-01-03 06:26:00,169.78,192.168.106.124,FR,device_214,success,0
user_12,2023-01-02 22:27:00,79.29,192.168.140.173,DE,device_90,success,0
user_31,2023-01-03 13:37:00,89.44,192.168.82.178,DE,device_37,success,0
user_11,2023-01-03 03:46:00,103.2,192.168.245.236,FR,device_272,success,0
user_75,2023-01-02 17:00:00,7.89,192.168.168.168,UK,device_32,decline,0
user_64,2023-01-01 11:02:00,2.3558833487662394,10.0.0.1,RU,bot_device,decline,1
user_54,2023-01-01 23:36:00,36.42,192.168.22.245,UK,device_255,success,0
user_55,2023-01-01 11:07:00,15.32,192.168.168.204,US,device_268,success,0
user_33,2023-01-01 13:20:00,18.54,192.168.95.177,RU,device_163,success,0
user_10,2023-01-01 10:40:00,23.2,192.168.94.27,RU,device_251,success,0
user_70,2023-01-02 01:22:00,120.16,192.168.203.245,RU,device_39,success,0
user_0,2023-01-03 14:19:00,37.14,192.168.140.168,DE,device_134,success,0
user_9,2023-01-03 02:09:00,55.03,192.168.194.48,UK,device_238,success,0
user_36,2023-01-01 03:59:00,133.85,192.168.47.209,RU,device_35,success,0
user_2,2023-01-03 23:14:00,28.92,192.168.94.159,DE,device_128,decline,0
user_4,2023-01-03 03:46:00,24.35,192.168.75.85,UK,device_8,success,0
user_98,2023-01-02 14:17:00,41.28,192.168.20.195,UK,device_39,success,0
user_12,2023-01-02 00:15:00,65.23,192.168.227.200,DE,device_59,success,0
user_18,2023-01-02 23:48:00,20.71,192.168.4.72,US,device_183,success,0
user_98,2023-01-02 13:47:00,11.97,192.168.135.56,UK,device_166,decline,0
user_60,2023-01-03 11:48:00,31.01,192.168.201.178,FR,device_178,success,0
user_9,2023-01-03 12:37:00,124.09,192.168.136.161,FR,device_60,success,0
user_0,2023-01-03 01:39:00,6.3,192.168.233.27,FR,device_165,success,0
user_38,2023-01-01 21:31:00,14.5,192.168.129.130,US,device_20,success,0
user_70,2023-01-01 16:58:00,32.63,192.168.154.31,DE,device_279,success,0
user_0,2023-01-01 05:32:00,217.97,192.168.175.142,UK,device_171,success,0
user_22,2023-01-03 19:31:00,0.5,192.168.243.59,FR,device_50,success,0
user_96,2023-01-02 22:15:00,43.66,192.168.159.215,UK,device_209,success,0
user_32,2023-01-03 21:26:00,29.36,192.168.177.62,FR,device_186,success,0
user_73,2023-01-01 22:56:00,102.81,192.168.79.53,UK,device_27,success,0
user_17,2023-01-02 04:16:00,40.15,192.168.76.34,FR,device_156,decline,0
user_20,2023-01-02 14:14:00,42.35,192.168.184.5,FR,device_150,success,0
user_32,2023-01-03 09:52:00,59.21,192.168.193.24,RU,device_210,success,0
user_68,2023-01-02 01:49:00,9.73,192.168.252.85,DE,device_39,decline,0
user_37,2023-01-01 11:44:00,29.09,192.168.236.132,US,device_171,success,0
user_67,2023-01-01 15:59:00,17.42,192.168.23.59,DE,device_287,decline,0
user_93,2023-01-01 08:42:00,41.85,192.168.35.81,US,device_22,success,0
user_93,2023-01-02 02:12:00,67.45,192.168.36.140,UK,device_100,success,0
user_93,2023-01-03 18:59:00,18.69,192.168.72.230,DE,device_126,success,0
user_46,2023-01-01 20:23:00,10.43,192.168.92.190,US,device_241,success,0
user_20,2023-01-02 13:57:00,11.84,192.168.248.16,US,device_73,success,0
user_92,2023-01-02 05:41:00,69.96,192.168.216.37,US,device_138,success,0
user_72,2023-01-02 14:15:00,15.33,192.168.14.67,DE,device_15,success,0
user_17,2023-01-03 16:28:00,1.82,192.168.144.248,US,device_45,success,0
user_59,2023-01-02 06:47:00,64.89,192.168.43.158,RU,device_44,success,0
user_59,2023-01-02 17:46:00,47.49,192.168.107.29,FR,device_185,success,0
user_13,2023-01-02 19:29:00,0.25,192.168.217.0,FR,device_258,success,0
user_49,2023-01-01 22:13:00,13.44,192.168.2.219,US,device_44,decline,0
user_21,2023-01-02 19:35:00,38.99,192.168.88.136,DE,device_161,success,0
user_95,2023-01-01 12:39:00,49.16,192.168.145.77,UK,device_51,success,0
user_62,2023-01-02 01:41:00,37.43,192.168.66.139,RU,device_91,success,0
user_15,2023-01-02 00:56:00,85.06,192.168.158.30,US,device_27,success,0
user_58,2023-01-01 08:19:00,95.12,192.168.36.52,DE,device_2,success,0
user_21,2023-01-01 00:43:00,96.38,192.168.23.147,DE,device_66,success,0
user_57,2023-01-02 01:59:00,16.76,192.168.210.177,US,device_158,success,0
user_29,2023-01-01 20:17:00,93.8,192.168.229.232,UK,device_67,success,0
user_94,2023-01-02 07:00:00,36.2,192.168.56.210,RU,device_125,success,0
user_34,2023-01-02 04:42:00,8.26,192.168.130.143,US,device_130,success,0
user_73,2023-01-03 14:18:00,37.88,192.168.101.46,UK,device_109,success,0
user_96,2023-01-01 18:05:00,79.13,192.168.157.11,DE,device_55,success,0
user_13,2023-01-02 07:12:00,22.98,192.168.67.47,RU,device_203,success,0
user_60,2023-01-02 03:48:00,34.34,192.168.27.25,US,device_214,success,0
user_44,2023-01-01 15:03:00,4.6122106610109075,10.0.0.1,RU,bot_device,decline,1
user_44,2023-01-03 21:18:00,25.96,192.168.133.77,DE,device_49,success,0
user_10,2023-01-03 14:11:00,0.08,192.168.50.104,UK,device_244,success,0
user_97,2023-01-02 18:05:00,47.52,192.168.140.151,US,device_266,success,0
user_26,2023-01-03 08:12:00,63.37,192.168.219.249,US,device_179,success,0
user_65,2023-01-02 07:15:00,58.01,192.168.193.67,US,device_197,success,0
user_35,2023-01-01 12:52:00,297.25,192.168.55.74,US,device_247,success,0
user_34,2023-01-01 18:28:00,152.1,192.168.98.90,FR,device_285,success,0
user_29,2023-01-02 02:52:00,110.74,192.168.155.1,UK,device_276,decline,0
user_19,2023-01-01 10:38:00,120.89,192.168.214.200,UK,device_192,success,0
user_66,2023-01-03 20:53:00,27.21,192.168.175.192,FR,device_241,success,0
user_4,2023-01-01 14:58:00,27.23,192.168.189.104,RU,device_250,success,0
user_23,2023-01-03 21:48:00,148.55,192.168.177.147,DE,device_240,success,0
user_24,2023-01-03 08:08:00,115.95,192.168.215.197,RU,device_147,success,0
user_89,2023-01-03 17:00:00,1.62,192.168.69.0,US,device_120,success,0
user_67,2023-01-01 07:53:00,12.41,192.168.118.79,DE,device_174,decline,0
user_37,2023-01-03 09:07:00,91.28,192.168.82.143,RU,device_250,success,0
user_41,2023-01-03 21:52:00,7.59,192.168.5.36,US,device_214,success,0
user_80,2023-01-02 16:02:00,38.54,192.168.51.145,DE,device_261,success,0
user_74,2023-01-01 22:02:00,131.56,192.168.140.137,UK,device_32,success,0
user_94,2023-01-02 21:36:00,72.97,192.168.154.183,US,device_248,success,0
user_82,2023-01-03 22:53:00,17.39,192.168.138.26,DE,device_112,success,0
user_2,2023-01-01 04:49:00,8.76,192.168.105.73,US,device_32,success,0
user_68,2023-01-03 01:42:00,27.6,192.168.54.44,FR,device_131,success,0
user_74,2023-01-01 23:35:00,10.74,192.168.112.232,US,device_207,success,0
user_17,2023-01-01 19:49:00,0.26,192.168.178.89,US,device_185,success,0
user_72,2023-01-03 21:32:00,113.09,192.168.114.164,FR,device_192,success,0
user_37,2023-01-03 08:51:00,41.73,192.168.225.114,UK,device_180,success,0
user_67,2023-01-02 09:40:00,15.29,192.168.105.88,US,device_40,success,0
user_24,2023-01-02 18:47:00,11.73,192.168.234.107,FR,device_181,success,0
user_83,2023-01-02 21:39:00,39.05,192.168.92.19,UK,device_217,success,0
user_35,2023-01-01 15:56:00,9.5,192.168.142.180,RU,device_165,success,0
user_33,2023-01-02 06:32:00,14.88,192.168.63.67,UK,device_44,success,0
user_76,2023-01-01 17:35:00,121.32,192.168.62.76,RU,device_195,success,0
user_73,2023-01-01 17:32:00,84.63,192.168.184.252,FR,device_51,success,0
user_34,2023-01-03 00:37:00,33.71,192.168.142.20,FR,device_155,success,0
user_69,2023-01-03 21:59:00,54.95,192.168.145.1,DE,device_116,success,0
user_83,2023-01-01 11:01:00,20.2,192.168.55.104,FR,device_184,success,0
user_65,2023-01-01 18:35:00,167.42,192.168.82.52,DE,device_262,success,0
user_62,2023-01-03 20:19:00,8.24,192.168.154.50,FR,device_247,success,0
user_85,2023-01-03 23:23:00,79.04,192.168.19.16,UK,device_266,success,0
user_12,2023-01-02 06:42:00,51.25,192.168.245.80,RU,device_241,success,0
user_88,2023-01-03 17:10:00,13.07,192.168.196.46,UK,device_289,success,0
user_88,2023-01-03 11:42:00,5.25,192.168.242.215,US,device_72,success,0
